username,how_many_reviews,location,date,rating,category,rating_title,rating_description,,,,,
a.p.,1,NL,30-Jun-24,Rated 1 out of 5 stars,Fraud Allegations,Just get scam 28 juny 2024 for an…,"Just get scam 28 juny 2024 for an amount of 1540, the job was just put like on youtube and send them an screenshot.Then they ask money to raise Level from vip0 to vip1, then vip2 and at vip3 they scam 990 euro after the payment of 400, after the one of 150.I was contacted by WhatsApp from an Indian number, the picture if and indian guy but she was presenting herself as Sabrina Perez",,,,,
Ambra Luparello,1,AU,27-Jun-24,Rated 1 out of 5 stars,User Interface,embarrassingly slow,"I registered because apparently, to start an affiliate program with certain platforms, it's mandatory to go through CJ. I gave up after spending practically half an afternoon completing the 1000 steps required to set up the profile because the site was embarrassingly slow. I found myself having to reload the page multiple times because it would stay blank, and in the end, I gave up.",,,,,
Wally,6,RO,13-Jun-24,Rated 1 out of 5 stars,Payment Issues,TOTALLY SCAMMERS!🚫❌,"TOTALLY SCAMMERS!🚫❌Last year (2023) I've been working with Cj.com and TripAdvisor on PPC campaigns.. I've been generated sales about 8000$ and finally they sent to me 12$. After I've made complaints to TripAdvisor about this , the TripAdvisor company cancelled their contract with Cj.com...but my money even today ( jun2024) didn't come. FOR ALL NEW MARKETERS who sign up and wants to work with this scammers from cj.com i really do not recommend!!!❌You will lose your time and money in advertising and they will not pay you at all, your sales will be just words on their platform and no money on your credit card. So be careful!Ps: this year I've been started to work with a big affiliate company from my country and im 100% happy they paid me monthly for all my sales and leads!",,,,,
Scott,1,US,15-May-24,Rated 1 out of 5 stars,Customer Support,Tried signing up and had some…,"Tried signing up and had some questions. I put in a ticket, got an automated response email which I replied to with my questions. No response back.I finally found a couple of numbers for them, one rings and rings and is never answered. The other I get a message if I want to talk to someone go to their website as if that makes any sense at all. I pressed 3 to talk to someone only for the original recording to repeat itself. Seems they have no interest in getting or keeping business.If this is how they treat prospective customers I'd hate to see how they treat existing customers.",,,,,
Waqar Ahmed,5,PK,17-Feb-24,Rated 1 out of 5 stars,Payment Issues,If there would be a less than 0 I would…,If there would be a less than 0 I would give that rating.I joined CJ platform 6 months ago and hardly struggling Made first $50 by joining a opera cashback affiliate program which pay $0.50 per lead. Was expecting payment on pay date but they issue only $2.50(which can'tbe withdraw)  and my rest of income still lock it has been 2 month as well not got any support email related this after sending couple of emails and issue tickets.,,,,,
JW,12,GB,4-Apr-24,Rated 1 out of 5 stars,Customer Support,A completely inaccessible company,"I signed up with CJ but didn't feel comfortable with the level of personal information they requested. Rather stupidly I didn't do my homework first. If I had, I wouldn't have touched them with a barge pole as a result of all the appalling reviews! Once I'd signed up I realised affiliate marketing wasn't for me. I spent two hours trying to reach their support page to request my account be deleted only to be directed to a blank page every time. There is no email address. Nothing!I do not feel happy about this company holding my personal details and not having any way of being able to delete my account. Surely this isn't legal?? If a company makes themselves completely inaccessible, to me it indicates they have something to hide.",,,,,
Sucker  ?????,6,US,18-Feb-24,Rated 1 out of 5 stars,Payment Issues,DO NOT USE CJ.com UNLESS IT IS YOUR GOAL TO GIVE AWAY FREE ADVERTISING TO THEIR AFFILIATES.,I signed up to use CJ.com while building readership of a family focused website and LOCATE REAL SPONSORS. To test the advertisers services or products I and my website designer purchased services from two affiliate sponsors. In spite of making CJ.com and the company that owed me the largest (hundreds of dollars) commission payment aware of the fact that the company has yet to be paid any of the money due even allowing them over 18 months to do the right thing and pay their bill.  DO NOT USE CJ.com UNLESS IT IS YOUR GOAL TO GIVE AWAY FREE ADVERTISING TO THEIR AFFILIATES.,,,,,
Vinicius Caju,4,IE,15-Feb-24,Rated 1 out of 5 stars,Payment Issues,Where is my money? no support,"I've been trying to make my withdrawal for months, I've already opened several tickets and I only have one automatic response to my ticket. There is no support or help, I wasted time and money on the platform that doesn't pay me. Don't believe positive reviews saying that negative reviews are fake. It makes no sense for thousands of negative reviews to be fake.Don't trust this platform, I'm very frustrated.ticket support # 01601599",,,,,
Ans Rahim,6,US,5-Mar-24,Rated 1 out of 5 stars,Fraud Allegations,"I just got scammed out of $43,450","I just got scammed out of $43,450. The biggest win for them is that my links and tracking links, which I posted along with 220 pieces of promoted content over the years, are still generating sales for them. I will take legal action ASAP and will see how the US government allows this kind of clear scam.",,,,,
Kaizen Affiliate,1,DZ,11-May-24,Rated 1 out of 5 stars,Account Deactivation,If I could give them 0 stars I would,"If I could give them 0 stars I wouldAfter working for months and making more than $400, my account was closedWithout a valid reason and without taking into account the loss of my profitsI don't recommend it at all",,,,,
Voucher Pages VoucherPages.ie,1,IE,2-May-24,Rated 1 out of 5 stars,Payment Issues,Will Not Pay Money Owed so Taking Legal Action Against CJ,"We are a publisher that worked with CJ for over a decade, and they suddenly stopped paying with no good reason a couple of years ago. They are not disputing that they owe they money but are saying they cannot pay due to their system issue verifying company and tax information even though our information has not changed.My company has been trying to get paid by CJ for over a year. Customer service are literally telling lies and sending me around in circles non stop.CJ stopped paying publishers a couple of years ago, and are withholding payment for no reason continuously. They have our company information and tax information but are saying they cannot verify even this even though it is a matter of public record. Their customer service staff are simply being dishonest at this stage.We have added the information, then readded, and emailed time and time again to get this resolved. It is the most incompetent company that I have come across in all my years of business.We have no choice but to take legal action, and submit a claim to the courts in Ireland.",,,,,
Becky Carson,2,US,15-Jun-23,Rated 5 out of 5 stars,Positive Experience,Don't believe the hate,"Don't believe the hate! Those who are accusing this platform of being a scam, are either scammers themselves or have no idea what they're doing! They haven't been paid because they've violated terms and conditions that are explicitly set by the network and advertisers that do business there. Don't follow these rules and you won't get paid. Ignore all of the bad reviews.This is the largest affiliate network on the planet and consistently voted the #1 global network by both publishers and advertisers.",,,,,
Tereza,1,CZ,23-Aug-23,Rated 4 out of 5 stars,Positive Experience,Overall good job,"The CJ affiliate network is easy for publishers to use - links can easily be generated directly through the browser. CJ offers a large number of affiliate partners from all over the world. For the Central European region, it has excellent affiliate managers who will help publishers. Commission payment works automatically to your account.The negative is the amount of forms you have to fill out to use this network. If you want to change the account number, it is a job of several months. Everything is handled through the headquarters (USA, UK) and these changes take a really long time.Overall good job.",,,,,
Adam Benatar,1,CA,25-Aug-21,Rated 1 out of 5 stars,Advertiser Concerns,Don't bother working with CJ,Don't bother working with CJ. Their publishers are mostly off shore coupon sites and review sites that will just insert themselves into your funnel and claim orders you would probably get anyway. Once you want to quit you will be locked into some contract that will cost you even more money.,,,,,
Mr C.S,12,GB,17-Sep-20,Rated 1 out of 5 stars,Fraud Allegations,AVOID AT ALL COSTS,Avoid Commission Junction at all costs. It's true from the other reviews of what they do as they did it to us. Don't waste your money promoting their merchants as you probably won't see your commission in return. They'll only deactivate your account. This is one network is best left alone there are many others better than these scammers.,,,,,
Michal Remiš,1,SK,5-May-20,Rated 1 out of 5 stars,User Interface,"Problem with provisions, awfully slow GUI","I am publisher. GUI is awfully slow. Provision for sales in 03/2020 is zero, because (as I was told by advertiser) error in CJ system not calculating provisions correctly. Hopefully I get money one day, but not sure about it because it is taking so long. I don't see any reason why should use such a service.",,,,,
Sabrina Müllerová,1,CZ,9-Aug-23,Rated 5 out of 5 stars,Positive Experience,Great VIVnetworks / CJ support in CEE region,"I really appreciate CJ.com's support, especially their CEE part VIVnetworks. I am promoting several advertisers in CEE using CJ.com and all the time I have gotten prompt support from VIVnetworks / CJ and thanks to this also I am able to follow mainly advertisers' rules about what I can do and what is forbidden. I got all my publisher payment in time. I can highly recommend them. Also what is their advantage is the list of TOP advertisers in my region.",,,,,
traff magic,1,US,11-Dec-20,Rated 1 out of 5 stars,Fraud Allegations,These MF's are scammers,"These MF's are scammers. They offer no support to publishers. Even if you earn your commission legitly, they will not pay. They close accounts on payday and never bother to explain why. Also, their support sucks. They are very cocky. Please, Please stay away from them and join some other affiliate network.",,,,,
AB,3,US,4-Sep-23,Rated 1 out of 5 stars,Fraud Allegations,Im shocked how anyone could give these…,Im shocked how anyone could give these scammers more than 1 star. They shouldnt be in business for their fraudulent activities of ripping people off and stealing their commissions. PLEASE BEWARE CJ AFFILIATES IS A SCAM!,,,,,
Boris Razmiki,1,US,21-Feb-23,Rated 1 out of 5 stars,Customer Support,I'm baffled as to how this company is…,"I'm baffled as to how this company is still operating. I've been a loyal publisher for 10 years and have generated over $200k in commissions during that time. However, over the past few months, no sales have been registered despite normal traffic flow, and I'm unable to contact anyone for answers. Their phone number is disconnected, and I'm left wondering why reputable brands would continue to work with them.",,,,,
dcwebsiteg,7,LK,3-Jan-22,Rated 1 out of 5 stars,Payment Issues,They don't pay affiliate commissions,"Stay away, Total scam. I promoted the Contabo hosting program to my web development clients and first, they reduced the amount of commissions I earned, second, they didn't even paid what left. I sent them an email and no response at all. After seeing the reviews here noticed I'm not the only one this happened so far. Stay far away, otherwise you will ended up wasting your time and effort for nothing.",,,,,
Matthew Armstrong,13,AU,12-Dec-23,Rated 2 out of 5 stars,Customer Support,"Not great, not that bad","Not the best, not the worst, customer service is trash, the sourcing and ticketing system is awful, nobody actually try's to help you, the amount of times you hear please submit a ticket"" after you've submitted 8 tickets is awful lol you can't really grow your business with them", as you can't get a dedicated agent who understands your needs, they post heaps of fake positive review aswell, not a good practice.Overall if you're getting started and have some budget don't use them, get a dedicated agent but if you have no budget they are marginally better than ship to the moon.I've been with them about a month now," I'll keep you updated :)"""
RH,3,DE,1-Mar-21,Rated 1 out of 5 stars,Payment Issues,Impossible to use for smaller publishers,"If you don't generate constant earnings, they apply a fee to your account and take back what they should owe you until you are at zero, at which point, they deactivate your account. But you also can't get a payout because the minimum threshold for a payout might not be reached. What a terrible system. Like they say: the house always wins"".""",,,,,
VK,36,GB,21-Sep-21,Rated 1 out of 5 stars,Customer Support,business development james cox rude sarcastic unprofessional,"Spoke to the business development team as i was planning to onboard my client on CJ in US. Was shocked by how James Cox spoke to me, making inappropriate sarcastic comments as i asked for a Partners program with consultants ( if they have any) , this guy should be selling £1 fruit bowls, not handling B2B new business leads ! What a joke !",,,,,
Jade Kaden Thompson,1,GB,26-Nov-18,Rated 1 out of 5 stars,Fraud Allegations,I believe this is a scam and would…,I believe this is a scam and would advise avoiding. For the past few months I have been registering all my name cheap domain names through my own affiliate link on my website and not ONE of them has gone through as commission which pretty much reflects that Commission Junction is either a scam or the coding is no good. I will as a result not be using CJ.com an more. Sincerely Affiliate 5149508,,,,,
Willow Ross,2,US,31-Jan-19,Rated 1 out of 5 stars,Customer Support,The most unhelpful affiliate network,These guys are supposedly the biggest affiliate network in the US and I just do not understand why!I have worked in the affiliate industry for over 10 years and have extremely positive relationships with all other networks. CJ are always the odd one out. They seem to almost want to make things difficult. There are publishers with platinum status on other networks that CJ practically ignore. The feedback from publishers is they don't like working with CJ. I wonder if CJ know or even care.,,,,,
A boudreaux,9,US,27-Feb-23,Rated 1 out of 5 stars,Payment Issues,This company is a complete scam,"This company is a complete scam! I will be recruiting other affiliates to join me in filing a class action lawsuit against them. they owed me money and the same day they were supposed to pay me my commission, they removed my account for some bogus reason. This is unacceptable to me! All of these bad reviews over and over about the same types of issues. I wish I would have went on Trustpilot before signing up with them.",,,,,
DOZRO,2,US,1-Mar-24,Rated 4 ,,,,,,,,